Designator,Mid X,Mid Y,Rotation,Layer
BOOT,28.285,93.279,180.0,bottom
C1,11.013,2.601,90.0,top
C2,5.933,2.601,90.0,top
C3,22.697,108.519,270.0,bottom
C4,25.237,7.681,90.0,top
C5,25.237,1.331,180.0,top
D1,11.375,74.433,0.0,bottom
D10,49.875,55.433,0.0,bottom
D11,49.875,36.433,0.0,bottom
D12,49.875,17.433,0.0,bottom
D13,68.835,74.433,0.0,bottom
D14,68.875,55.433,0.0,bottom
D15,68.875,36.433,0.0,bottom
D16,68.835,17.433,0.0,bottom
D17,53.177,6.411,0.0,top
D18,53.177,3.363,0.0,top
D2,11.875,55.433,0.0,bottom
D3,11.875,36.433,0.0,bottom
D33,34.381,4.887,90.0,top
D4,11.875,17.433,0.0,bottom
D5,30.875,74.433,0.0,bottom
D6,30.685,55.433,0.0,bottom
D7,30.875,36.433,0.0,bottom
D8,30.875,17.933,0.0,bottom
D9,49.875,74.433,0.0,bottom
J1,65.879225,103.77,180.0,top
J2,43.239,2.691,0.0,bottom
J3,44.287,117.207,180.0,bottom
L1,11.655001,69.480842,0.0,top
L10,30.685001,31.520842,0.0,top
L11,49.835001,31.480842,0.0,top
L12,68.835001,31.480842,0.0,top
L13,68.934999,12.225158,180.0,top
L14,49.934999,12.185158,180.0,top
L15,30.784999,12.225158,180.0,top
L16,11.684999,12.225158,180.0,top
L2,30.685001,69.510842,0.0,top
L3,49.835001,69.510842,0.0,top
L4,68.835001,69.510842,0.0,top
L5,69.014999,50.275158,180.0,top
L6,49.984999,50.185158,180.0,top
L7,30.834999,50.275158,180.0,top
L8,11.834999,50.225158,180.0,top
L9,11.685001,31.480842,0.0,top
Q1,29.317,4.379,180.0,top
R1,17.109,4.0215,270.0,top
R10,79.085,112.075,90.0,top
R11,24.221,103.185,270.0,bottom
R12,24.475,95.565,90.0,bottom
R13,67.147,113.601,90.0,top
R14,69.687,113.601,90.0,top
R2,57.241,6.411,180.0,top
R3,57.241,3.363,180.0,top
R4,75.6795,3.871,0.0,bottom
R5,71.211,3.871,0.0,bottom
R6,42.001,110.805,0.0,bottom
R7,47.1845,110.805,180.0,bottom
R8,27.015,4.887,270.0,top
R9,79.593,101.153,270.0,top
RESET,28.031,100.899,180.0,bottom
SW1,11.525,81.023,0.0,top
SW10,49.835,61.943,0.0,top
SW11,49.835,42.943,0.0,top
SW12,49.835,23.943,0.0,top
SW13,68.835,81.023,0.0,top
SW14,68.835,61.943,0.0,top
SW15,68.835,42.943,0.0,top
SW16,68.835,23.943,0.0,top
SW17,80.2155,113.0408,270.0,bottom
SW2,11.655,61.943,0.0,top
SW3,11.685,42.983,0.0,top
SW4,11.685,23.943,0.0,top
SW5,30.685,81.023,0.0,top
SW6,30.685,61.983,0.0,top
SW7,30.685,42.983,0.0,top
SW8,30.685,23.983,0.0,top
SW9,49.835,81.023,0.0,top
U1,11.751,104.437,0.0,bottom
U2,21.997,4.309,270.0,top
U3,8.473,3.109,0.0,top
